Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;HoldingObjectName;HoldingObjectPosition
;4/2/2025 2:29:45 PM;350558;1000157541354210274;63879200985883;(-0.789, 1.438, 0.202);(0.043, 0.975, -0.216, 0.034);(-0.789, 1.438, 0.202);(0.048, -0.424, -0.905);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350559;1000157541359211010;63879200985895;(-0.789, 1.438, 0.203);(0.043, 0.975, -0.216, 0.033);(-0.789, 1.438, 0.203);(0.045, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350560;1000157541364211747;63879200985895;(-0.789, 1.438, 0.203);(0.043, 0.975, -0.216, 0.033);(-0.789, 1.438, 0.203);(0.045, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350561;1000157541369212781;63879200985905;(-0.790, 1.438, 0.203);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.203);(0.044, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350562;1000157541374213518;63879200985905;(-0.790, 1.438, 0.203);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.203);(0.044, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350563;1000157541379214260;63879200985916;(-0.790, 1.438, 0.203);(0.042, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.203);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350564;1000157541384214957;63879200985916;(-0.790, 1.438, 0.203);(0.042, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.203);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350565;1000157541389215661;63879200985928;(-0.790, 1.438, 0.204);(0.042, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350566;1000157541394216369;63879200985928;(-0.790, 1.438, 0.204);(0.042, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350567;1000157541399217093;63879200985928;(-0.790, 1.438, 0.204);(0.042, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350568;1000157541404217797;63879200985939;(-0.790, 1.438, 0.204);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.042, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350569;1000157541409218519;63879200985939;(-0.790, 1.438, 0.204);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.042, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350570;1000157541414219231;63879200985950;(-0.790, 1.438, 0.204);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350571;1000157541419219950;63879200985950;(-0.790, 1.438, 0.204);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.204);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350572;1000157541424220676;63879200985961;(-0.790, 1.438, 0.205);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.205);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350573;1000157541429221581;63879200985961;(-0.790, 1.438, 0.205);(0.041, 0.975, -0.217, 0.031);(-0.790, 1.438, 0.205);(0.043, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350574;1000157541434222289;63879200985971;(-0.790, 1.438, 0.205);(0.041, 0.975, -0.217, 0.032);(-0.790, 1.438, 0.205);(0.044, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350575;1000157541439223013;63879200985971;(-0.790, 1.438, 0.205);(0.041, 0.975, -0.217, 0.032);(-0.790, 1.438, 0.205);(0.044, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350576;1000157541444223783;63879200985983;(-0.790, 1.438, 0.205);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.205);(0.044, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350577;1000157541449224465;63879200985983;(-0.790, 1.438, 0.205);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.205);(0.044, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350578;1000157541454225167;63879200985986;(-0.790, 1.438, 0.205);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.205);(0.044, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350579;1000157541459225863;63879200985994;(-0.790, 1.438, 0.205);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.205);(0.045, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:45 PM;350580;1000157541464226691;63879200985994;(-0.790, 1.438, 0.205);(0.042, 0.975, -0.216, 0.032);(-0.790, 1.438, 0.205);(0.045, -0.424, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350581;1000157541469227679;63879200986005;(-0.790, 1.438, 0.206);(0.043, 0.975, -0.216, 0.033);(-0.790, 1.438, 0.206);(0.045, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350582;1000157541474228856;63879200986005;(-0.790, 1.438, 0.206);(0.043, 0.975, -0.216, 0.033);(-0.790, 1.438, 0.206);(0.045, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350583;1000157541479233001;63879200986017;(-0.790, 1.438, 0.206);(0.044, 0.975, -0.217, 0.033);(-0.790, 1.438, 0.206);(0.046, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350584;1000157541484237130;63879200986017;(-0.790, 1.438, 0.206);(0.044, 0.975, -0.217, 0.033);(-0.790, 1.438, 0.206);(0.046, -0.425, -0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350585;1000157541489241531;63879200986027;(-0.790, 1.438, 0.206);(0.045, 0.974, -0.217, 0.034);(-0.790, 1.438, 0.206);(0.047, -0.427, -0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350586;1000157541494245615;63879200986027;(-0.790, 1.438, 0.206);(0.045, 0.974, -0.217, 0.034);(-0.790, 1.438, 0.206);(0.047, -0.427, -0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350587;1000157541499249695;63879200986027;(-0.790, 1.438, 0.206);(0.045, 0.974, -0.217, 0.034);(-0.790, 1.438, 0.206);(0.047, -0.427, -0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350588;1000157541504253770;63879200986038;(-0.790, 1.438, 0.206);(0.045, 0.974, -0.218, 0.035);(-0.790, 1.438, 0.206);(0.048, -0.428, -0.902);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350589;1000157541509257809;63879200986038;(-0.790, 1.438, 0.206);(0.045, 0.974, -0.218, 0.035);(-0.790, 1.438, 0.206);(0.048, -0.428, -0.902);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350590;1000157541514261843;63879200986049;(-0.789, 1.438, 0.206);(0.046, 0.974, -0.220, 0.035);(-0.789, 1.438, 0.206);(0.048, -0.431, -0.901);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350591;1000157541519265864;63879200986049;(-0.789, 1.438, 0.206);(0.046, 0.974, -0.220, 0.035);(-0.789, 1.438, 0.206);(0.048, -0.431, -0.901);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350592;1000157541524269873;63879200986060;(-0.789, 1.437, 0.206);(0.046, 0.974, -0.221, 0.035);(-0.789, 1.437, 0.206);(0.048, -0.434, -0.900);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350593;1000157541529273853;63879200986060;(-0.789, 1.437, 0.206);(0.046, 0.974, -0.221, 0.035);(-0.789, 1.437, 0.206);(0.048, -0.434, -0.900);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350594;1000157541534277838;63879200986072;(-0.789, 1.437, 0.206);(0.046, 0.973, -0.223, 0.035);(-0.789, 1.437, 0.206);(0.047, -0.437, -0.898);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350595;1000157541539281826;63879200986072;(-0.789, 1.437, 0.206);(0.046, 0.973, -0.223, 0.035);(-0.789, 1.437, 0.206);(0.047, -0.437, -0.898);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350596;1000157541544285781;63879200986083;(-0.789, 1.436, 0.206);(0.047, 0.973, -0.225, 0.034);(-0.789, 1.436, 0.206);(0.045, -0.442, -0.896);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350597;1000157541549289732;63879200986083;(-0.789, 1.436, 0.206);(0.047, 0.973, -0.225, 0.034);(-0.789, 1.436, 0.206);(0.045, -0.442, -0.896);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350598;1000157541554293681;63879200986083;(-0.789, 1.436, 0.206);(0.047, 0.973, -0.225, 0.034);(-0.789, 1.436, 0.206);(0.045, -0.442, -0.896);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350599;1000157541559297596;63879200986094;(-0.789, 1.435, 0.205);(0.047, 0.972, -0.228, 0.034);(-0.789, 1.435, 0.205);(0.044, -0.447, -0.893);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350600;1000157541564301598;63879200986094;(-0.789, 1.435, 0.205);(0.047, 0.972, -0.228, 0.034);(-0.789, 1.435, 0.205);(0.044, -0.447, -0.893);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350601;1000157541569305468;63879200986105;(-0.788, 1.435, 0.205);(0.048, 0.971, -0.232, 0.033);(-0.788, 1.435, 0.205);(0.042, -0.454, -0.890);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350602;1000157541574309406;63879200986105;(-0.788, 1.435, 0.205);(0.048, 0.971, -0.232, 0.033);(-0.788, 1.435, 0.205);(0.042, -0.454, -0.890);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350603;1000157541579313262;63879200986116;(-0.789, 1.433, 0.205);(0.048, 0.970, -0.235, 0.035);(-0.789, 1.433, 0.205);(0.046, -0.459, -0.887);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350604;1000157541584317106;63879200986116;(-0.789, 1.433, 0.205);(0.048, 0.970, -0.235, 0.035);(-0.789, 1.433, 0.205);(0.046, -0.459, -0.887);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350605;1000157541589321319;63879200986127;(-0.789, 1.432, 0.205);(0.049, 0.969, -0.239, 0.035);(-0.789, 1.432, 0.205);(0.045, -0.466, -0.884);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350606;1000157541594325234;63879200986127;(-0.789, 1.432, 0.205);(0.049, 0.969, -0.239, 0.035);(-0.789, 1.432, 0.205);(0.045, -0.466, -0.884);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350607;1000157541599329046;63879200986138;(-0.788, 1.431, 0.204);(0.049, 0.968, -0.244, 0.035);(-0.788, 1.431, 0.204);(0.045, -0.475, -0.879);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350608;1000157541604332839;63879200986138;(-0.788, 1.431, 0.204);(0.049, 0.968, -0.244, 0.035);(-0.788, 1.431, 0.204);(0.045, -0.475, -0.879);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350609;1000157541609336697;63879200986138;(-0.788, 1.431, 0.204);(0.049, 0.968, -0.244, 0.035);(-0.788, 1.431, 0.204);(0.045, -0.475, -0.879);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350610;1000157541614340474;63879200986149;(-0.788, 1.430, 0.203);(0.049, 0.967, -0.248, 0.037);(-0.788, 1.430, 0.203);(0.047, -0.483, -0.874);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350611;1000157541619344233;63879200986149;(-0.788, 1.430, 0.203);(0.049, 0.967, -0.248, 0.037);(-0.788, 1.430, 0.203);(0.047, -0.483, -0.874);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350612;1000157541624347992;63879200986161;(-0.787, 1.428, 0.203);(0.049, 0.966, -0.253, 0.038);(-0.787, 1.428, 0.203);(0.048, -0.492, -0.869);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350613;1000157541629351735;63879200986161;(-0.787, 1.428, 0.203);(0.049, 0.966, -0.253, 0.038);(-0.787, 1.428, 0.203);(0.048, -0.492, -0.869);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350614;1000157541634355439;63879200986172;(-0.787, 1.426, 0.202);(0.049, 0.964, -0.258, 0.039);(-0.787, 1.426, 0.202);(0.051, -0.501, -0.864);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350615;1000157541639359158;63879200986172;(-0.787, 1.426, 0.202);(0.049, 0.964, -0.258, 0.039);(-0.787, 1.426, 0.202);(0.051, -0.501, -0.864);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350616;1000157541644362881;63879200986183;(-0.787, 1.424, 0.201);(0.049, 0.963, -0.263, 0.041);(-0.787, 1.424, 0.201);(0.053, -0.510, -0.859);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350617;1000157541649366572;63879200986183;(-0.787, 1.424, 0.201);(0.049, 0.963, -0.263, 0.041);(-0.787, 1.424, 0.201);(0.053, -0.510, -0.859);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350618;1000157541654370240;63879200986183;(-0.787, 1.424, 0.201);(0.049, 0.963, -0.263, 0.041);(-0.787, 1.424, 0.201);(0.053, -0.510, -0.859);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350619;1000157541659373911;63879200986194;(-0.787, 1.422, 0.200);(0.049, 0.961, -0.269, 0.043);(-0.787, 1.422, 0.200);(0.055, -0.521, -0.852);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350620;1000157541664377552;63879200986194;(-0.787, 1.422, 0.200);(0.049, 0.961, -0.269, 0.043);(-0.787, 1.422, 0.200);(0.055, -0.521, -0.852);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350621;1000157541669381185;63879200986204;(-0.787, 1.420, 0.199);(0.050, 0.959, -0.276, 0.044);(-0.787, 1.420, 0.199);(0.056, -0.534, -0.844);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350622;1000157541674384809;63879200986204;(-0.787, 1.420, 0.199);(0.050, 0.959, -0.276, 0.044);(-0.787, 1.420, 0.199);(0.056, -0.534, -0.844);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350623;1000157541679388424;63879200986217;(-0.787, 1.418, 0.198);(0.050, 0.957, -0.282, 0.044);(-0.787, 1.418, 0.198);(0.055, -0.544, -0.837);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350624;1000157541684392031;63879200986217;(-0.787, 1.418, 0.198);(0.050, 0.957, -0.282, 0.044);(-0.787, 1.418, 0.198);(0.055, -0.544, -0.837);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350625;1000157541689395985;63879200986227;(-0.787, 1.416, 0.198);(0.052, 0.954, -0.290, 0.044);(-0.787, 1.416, 0.198);(0.054, -0.559, -0.827);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350626;1000157541694399557;63879200986227;(-0.787, 1.416, 0.198);(0.052, 0.954, -0.290, 0.044);(-0.787, 1.416, 0.198);(0.054, -0.559, -0.827);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350627;1000157541699403130;63879200986227;(-0.787, 1.416, 0.198);(0.052, 0.954, -0.290, 0.044);(-0.787, 1.416, 0.198);(0.054, -0.559, -0.827);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350628;1000157541704406677;63879200986239;(-0.788, 1.414, 0.197);(0.053, 0.952, -0.298, 0.044);(-0.788, 1.414, 0.197);(0.051, -0.572, -0.819);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350629;1000157541709410211;63879200986239;(-0.788, 1.414, 0.197);(0.053, 0.952, -0.298, 0.044);(-0.788, 1.414, 0.197);(0.051, -0.572, -0.819);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350630;1000157541714413743;63879200986250;(-0.788, 1.412, 0.196);(0.056, 0.949, -0.306, 0.043);(-0.788, 1.412, 0.196);(0.047, -0.586, -0.809);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350631;1000157541719417274;63879200986250;(-0.788, 1.412, 0.196);(0.056, 0.949, -0.306, 0.043);(-0.788, 1.412, 0.196);(0.047, -0.586, -0.809);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350632;1000157541724420807;63879200986261;(-0.788, 1.410, 0.195);(0.058, 0.947, -0.314, 0.042);(-0.788, 1.410, 0.195);(0.043, -0.599, -0.799);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350633;1000157541729424515;63879200986261;(-0.788, 1.410, 0.195);(0.058, 0.947, -0.314, 0.042);(-0.788, 1.410, 0.195);(0.043, -0.599, -0.799);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350634;1000157541734427990;63879200986272;(-0.788, 1.408, 0.194);(0.060, 0.944, -0.322, 0.041);(-0.788, 1.408, 0.194);(0.039, -0.612, -0.790);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350635;1000157541739431448;63879200986272;(-0.788, 1.408, 0.194);(0.060, 0.944, -0.322, 0.041);(-0.788, 1.408, 0.194);(0.039, -0.612, -0.790);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350636;1000157541744434916;63879200986283;(-0.788, 1.405, 0.193);(0.061, 0.941, -0.329, 0.041);(-0.788, 1.405, 0.193);(0.036, -0.625, -0.780);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350637;1000157541749438360;63879200986283;(-0.788, 1.405, 0.193);(0.061, 0.941, -0.329, 0.041);(-0.788, 1.405, 0.193);(0.036, -0.625, -0.780);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350638;1000157541754441801;63879200986283;(-0.788, 1.405, 0.193);(0.061, 0.941, -0.329, 0.041);(-0.788, 1.405, 0.193);(0.036, -0.625, -0.780);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350639;1000157541759445252;63879200986294;(-0.788, 1.403, 0.192);(0.061, 0.939, -0.337, 0.040);(-0.788, 1.403, 0.192);(0.035, -0.638, -0.770);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350640;1000157541764448659;63879200986294;(-0.788, 1.403, 0.192);(0.061, 0.939, -0.337, 0.040);(-0.788, 1.403, 0.192);(0.035, -0.638, -0.770);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350641;1000157541769452070;63879200986305;(-0.787, 1.401, 0.190);(0.062, 0.936, -0.345, 0.040);(-0.787, 1.401, 0.190);(0.033, -0.650, -0.759);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350642;1000157541774455468;63879200986305;(-0.787, 1.401, 0.190);(0.062, 0.936, -0.345, 0.040);(-0.787, 1.401, 0.190);(0.033, -0.650, -0.759);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350643;1000157541779458847;63879200986316;(-0.787, 1.398, 0.189);(0.062, 0.933, -0.352, 0.041);(-0.787, 1.398, 0.189);(0.032, -0.662, -0.749);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350644;1000157541784462209;63879200986316;(-0.787, 1.398, 0.189);(0.062, 0.933, -0.352, 0.041);(-0.787, 1.398, 0.189);(0.032, -0.662, -0.749);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/2/2025 2:29:46 PM;350645;1000157541789466018;63879200986329;(-0.787, 1.396, 0.188);(0.063, 0.930, -0.359, 0.041);(-0.787, 1.396, 0.188);(0.031, -0.674, -0.738);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
